cycles_50,epigenomics_50,genome_50,soykb_50,cycles_100,epigenomics_100,genome_100,soykb_100,cycles_150,epigenomics_150,genome_150,soykb_150
15.82729434967041,42.50047969818115,39.86079502105713,36.20653462409973,61.76535415649414,47.28580689430237,116.41043400764465,63.06285786628723,111.3294153213501,57.08775663375855,202.43573927879333,99.11742448806763
16.217836141586304,42.51481056213379,40.95846343040466,36.93790936470032,63.46736717224121,47.29516386985779,121.75666546821594,70.2723925113678,111.70328402519226,58.01134991645813,203.4127073287964,100.13040161132812
16.848469257354736,42.53712797164917,41.449915409088135,36.964454650878906,63.714755058288574,47.31829595565796,122.0208683013916,71.55440735816956,112.8939859867096,58.49470019340515,205.64539623260498,105.44194173812866
16.97310495376587,42.55333042144776,42.11233472824097,37.07511782646179,63.8959219455719,47.37951874732971,122.85249304771423,72.41180801391602,112.93279576301576,59.09479451179504,205.71859908103943,106.47605395317078
17.066688537597656,42.58292722702026,44.06632375717163,37.13915038108826,64.32880449295044,47.38349342346192,126.72254538536072,72.822021484375,115.2175989151001,59.38529586791992,205.7509355545044,107.01078295707703
17.08348512649536,42.587207317352295,44.22663593292236,37.23083186149597,64.9389009475708,47.38904500007629,127.2523877620697,72.97059679031372,115.61314868927002,59.4033477306366,205.8192639350891,108.40529680252075
17.380755186080933,42.60974431037903,44.5766327381134,37.253230810165405,65.07743120193481,47.42421936988831,128.65437841415405,73.85002636909485,117.16478323936462,59.61186218261719,205.9173583984375,108.9787929058075
17.388683557510376,42.61399960517883,45.13696837425232,37.3629789352417,65.101806640625,47.44452595710754,129.66763973236084,73.99581289291382,117.47772550582886,59.92822647094727,207.04214787483215,109.14162826538086
17.544282913208008,42.62431287765503,45.48029184341431,37.45006442070007,65.17041754722595,47.50896215438843,130.1383695602417,74.59369325637817,119.67211627960204,60.08717679977417,209.13565373420715,109.56756567955017
17.622549057006836,42.654160499572754,46.00462365150452,37.497164726257324,65.28937792778015,47.533771276474,130.23082971572876,75.89797616004944,122.11945223808289,65.64420485496521,211.18089509010315,114.55377960205078
17.649338960647583,42.6854510307312,46.05055356025696,37.52642107009888,65.6470377445221,47.62609028816223,130.3379566669464,76.36414408683777,,,,
17.87999701499939,42.71438479423523,46.13376998901367,37.55608773231506,65.80334448814392,47.63840365409851,130.44637966156006,80.12158560752869,,,,
17.916610717773438,42.71839666366577,46.965595960617065,37.95968294143677,67.24081635475159,47.76891350746155,133.9745316505432,83.15855479240417,,,,
17.968647718429565,42.72793531417847,47.430373430252075,38.01644539833069,67.97354435920715,47.81382369995117,166.5439670085907,87.9746720790863,,,,
18.312506198883057,42.7583281993866,47.79715061187744,38.063408613204956,70.14490675926208,55.43664717674256,174.2213397026062,91.5320634841919,,,,
18.91605257987976,42.77228856086731,48.51651096343994,38.14047861099243,,,,,,,,
18.99701976776123,42.837064027786255,49.81099510192871,38.62035775184631,,,,,,,,
19.513347864151,42.88611507415772,51.74990463256836,39.78485631942749,,,,,,,,
19.843754291534424,42.93455386161804,52.42789673805237,40.819035053253174,,,,,,,,
20.05723261833191,49.53190970420837,52.43543219566345,44.50945448875427,,,,,,,,
